trial_name,breeding_program,location,year,design_type,description,trial_type,plot_width,plot_length,plot_size,planting_date,harvest_date,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,range_number,row_number,col_number,seedlot_name,num_seed_per_plot,weight_gram_seed_per_plot,entry_number,heading_date,plant_height_cm,Crown_rust_severity_%,snapback_1to5,lodging_severity_1to5,grain_yield_g/sqm,test_weight _lb/bu,test_weight _g/L,groat_percent,thousand_kernel_weight_g,plump_%,mid_%,thins_%,groat_protein_%,groat_betaglucan_%,groat_oil_%,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,WK_Area_Average,WK_Perimeter_Average
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD181377,203,2,,2,8,,2,,,,17,184,109,5,3,4,481.5,35.6166,459.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,WIX10680-3,204,2,,2,8,,1,,,,25,189,109,15,2,2,551.2,30.3432,391.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,MN18048X_005,205,2,,2,9,,1,,,,14,182,104,10,2,3,428.5,35.2782,455.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,IL15-5752,206,2,,2,9,,2,,,,2,177,84,50,2,5,302.3,36.4344,470,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD191467,207,2,,2,9,,3,,,,21,182,104,10,3,2,493,36.237,467.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,WIX10677-3,208,2,,2,9,,4,,,,24,185,102,0,2,1,502.7,32.7966,423.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,MN19104X_016,209,2,,2,10,,4,,,,15,181,99,0,2,2,438.5,35.391,456.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,A10,210,2,,2,10,,3,,,,8,182,76,20,2,4,356.5,30.738,396.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,IL17-5238,211,2,,2,10,,2,,,,4,179,86,55,3,5,322.6,32.7966,423.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD191508,212,2,,2,10,,1,,,,22,182,84,35,2.5,5,375.4,31.8942,411.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,MN18015X_004,213,2,,2,11,,1,,,,12,179,79,25,2,1,362.6,34.8552,449.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,Rushmore,214,2,,2,11,,2,,,,26,184,104,35,2,5,386.9,36.2934,468.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,NATTY (ck),215,2,,2,11,,3,,,,16,183,114,45,3,1,360.1,34.3758,443.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,A516,216,2,,2,11,,4,,,,11,185,102,45,3,5,339.6,31.8378,410.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,IL17-7334,217,2,,2,12,,4,,,,3,181,71,35,2,5,377,31.3584,404.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD190323,218,2,,2,12,,3,,,,19,183,102,40,2,4,350.1,34.968,451.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,IL15-5271,219,2,,2,12,,2,,,,1,182,89,40,2,5,303.7,36.0678,465.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD Buffalo,220,2,,2,12,,1,,,,27,183,104,45,2,5,353.1,32.994,425.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD190992,221,2,,2,13,,1,,,,20,184,104,25,2,5,425.6,35.0808,452.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,CLINTFORD (ck),222,2,,2,13,,2,,,,6,180,104,35,2,4,401.7,31.9788,412.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,A25,223,2,,2,13,,3,,,,7,177,91,30,2,3,303.1,31.584,407.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,DON (ck),224,2,,2,13,,4,,,,5,180,104,55,2,5,317,30.5688,394.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,Warrior,225,2,,2,14,,4,,,,28,183,97,20,4,2,389.2,33.7272,435.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD190850,226,2,,2,14,,3,,,,18,181,109,5,2,5,350.4,36.096,465.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,MN18057X_007,227,2,,2,14,,2,,,,13,181,86,40,2,3,336.3,33.0504,426.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UEOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,A11,228,2,,2,14,,1,,,,9,183,74,45,1,5,251.8,33.3324,430,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,CLINTFORD (ck),101,1,,1,1,,1,,,,6,165,76,.,.,1,85.9,26.6208,343.4,70.6,30.5,27.6,61.7,10.3,20.59,4.89,4.31,10.728,2.779,3.878,21.961,24.748
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,Rushmore,102,1,,1,1,,2,,,,26,169,84,.,.,1,193.6,30.2868,390.7,66,26.9,53.4,38.3,8,19.21,4.06,4.98,10.154,2.725,3.78,20.281,23.71
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN18048X_005,103,1,,1,1,,3,,,,14,165,86,.,.,1,180.8,25.8312,333.2,60.2,24,50.8,36.2,13,20.71,4.19,5.87,10.47,2.801,3.789,21.454,24.532
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-5238,104,1,,1,1,,4,,,,4,165,84,.,.,1,181,28.482,367.4,64.4,27.9,28,68.4,3.6,21.09,5.26,5.04,11.276,2.917,3.918,23.978,26.126
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-7334,105,1,,1,2,,4,,,,3,166,64,.,.,1,218.6,26.6772,344.1,64.7,25.8,40.3,46.1,13.8,19.63,4.98,5.16,10.761,2.716,4.032,20.892,25.141
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD Buffalo,106,1,,1,2,,3,,,,27,166,79,.,.,1,223.6,32.0634,413.6,66.1,32.3,47.8,46.3,5.9,19.16,4.26,5.16,11.423,2.839,4.058,24.079,26.462
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD190323,107,1,,1,2,,2,,,,19,169,84,.,.,1,254.5,34.545,445.6,71.3,35.3,55.4,38.6,6.1,17.3,4.5,5.5,11.118,2.827,3.956,23.38,25.636
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10680-3,108,1,,1,2,,1,,,,25,175,79,.,.,1,223.8,29.2152,376.9,61.3,32.6,34.5,58.5,6.8,19.38,4.92,4.79,12.72,3.043,4.201,28.476,29.331
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD191508,109,1,,1,3,,1,,,,22,169,76,.,.,1,123.8,27.072,349.2,58.9,24.2,33.4,61.5,5,21.18,4.03,3.65,9.777,2.883,3.427,20.647,22.905
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL15-5271,110,1,,1,3,,2,,,,1,169,66,.,.,1,144.4,23.3214,300.8,62.1,22.3,11.2,59.8,28.9,23.32,4.91,4.8,10.691,2.642,4.141,20.267,24.873
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A516,111,1,,1,3,,3,,,,11,169,84,.,.,1,193.7,30.738,396.5,62.7,28.2,27.8,61.9,10.1,18.71,3.91,4.96,11.374,2.729,4.221,22.917,26.315
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A11,112,1,,1,3,,4,,,,9,169,58,.,.,1,104.9,18.8658,243.4,56.4,18.7,30.5,34.8,34.3,21.56,4.36,5.47,10.463,2.585,4.166,19.254,24.357
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD190992,113,1,,1,4,,4,,,,20,171,76,.,.,1,242.1,28.5384,368.1,66.5,30.5,72.9,21.9,5.2,19.07,4.47,3.61,10.315,2.93,3.555,22.394,24.136
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,KAME (ck),114,1,,1,4,,3,,,,23,166,76,.,.,1,163.3,27.5232,355,66.5,27.4,14.4,77.5,8.1,20.55,4.11,3.55,10.925,2.795,3.926,22.384,25.214
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN19104X_016,115,1,,1,4,,2,,,,15,166,76,.,.,1,137.9,25.3518,327,56,22,8,70.7,21.3,21.88,5.58,4.79,10.552,2.646,4.07,19.857,24.676
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A10,116,1,,1,4,,1,,,,8,166,61,.,.,1,130.3,23.4624,302.7,63.4,25.9,35.8,48.3,16.1,21.78,4.34,6.32,10.861,2.897,3.828,22.673,25.598
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD181377,117,1,,1,5,,1,,,,17,164,84,.,.,1,252.5,32.43,418.3,73,33.1,40.1,51.6,8.1,18.7,4.45,4.67,11.361,2.771,4.128,23.033,26.116
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A25,118,1,,1,5,,2,,,,7,166,76,.,.,1,133.6,23.3214,300.8,73.3,28.9,15.7,70.3,13.7,22.09,4.78,5.79,10.637,2.775,3.866,21.8,24.797
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN18015X_004,119,1,,1,5,,3,,,,12,166,74,.,.,1,140.3,25.1544,324.5,70.8,26.3,11.5,70.6,17.7,22.56,4.69,5.02,10.261,2.65,3.922,19.892,23.796
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,Warrior,120,1,,1,5,,4,,,,28,171,81,.,.,1,178.7,26.649,343.8,61.5,23,19.6,65.6,14.8,19.94,4.57,4.98,10.952,2.66,4.176,21.187,25.3
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,NATTY (ck),121,1,,1,6,,4,,,,16,171,84,.,.,1,268.1,34.1502,440.5,74.4,31.9,55.7,38.8,5.3,18.54,3.85,3.35,10.135,2.822,3.629,20.995,23.62
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD191467,122,1,,1,6,,3,,,,21,169,81,.,.,1,266.4,33.84,436.5,71.3,29.3,56.9,38.2,4.7,16.1,3.54,4.84,9.896,2.745,3.633,19.922,23.045
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL15-5752,123,1,,1,6,,2,,,,2,164,74,.,.,1,216,29.1588,376.1,70.8,29.3,26.5,59,14.3,22.08,4.94,4.81,10.483,2.721,3.882,20.991,24.328
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN18057X_007,124,1,,1,6,,1,,,,13,168,76,.,.,1,185,23.5752,304.1,64,27.1,20.4,65.4,14,20.34,5.01,4.4,11.196,2.754,4.098,22.509,25.885
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD190850,125,1,,1,7,,1,,,,18,169,89,.,.,1,285.6,37.9854,490,73.5,32.6,53.4,42.3,4.2,18.37,4.08,3.99,9.947,2.777,3.59,20.564,23.08
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A513,126,1,,1,7,,2,,,,10,171,86,.,.,1,250.8,35.25,454.7,73.3,33.2,54.8,40.4,4.6,19.7,4.43,4.58,10.147,2.799,3.664,20.871,23.649
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10677-3,127,1,,1,7,,3,,,,24,171,84,.,.,1,278.1,31.5558,407.1,67.9,27.9,15.6,78.6,5.9,18.49,3.87,6.01,10.894,2.783,3.957,21.767,25.373
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,DON (ck),128,1,,1,7,,4,,,,5,168,74,.,.,1,277.8,33.4452,431.4,72.5,29.8,27.2,65.2,7.7,20.67,4.86,5.33,10.712,2.749,3.925,21.29,24.861
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN19104X_016,201,2,,2,8,,4,,,,15,166,76,.,.,1,168.7,28.8486,372.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,CLINTFORD (ck),202,2,,2,8,,3,,,,6,166,84,.,.,1,220.7,27.0156,348.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-7334,203,2,,2,8,,2,,,,3,169,69,.,.,1,272.9,32.8812,424.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,DON (ck),204,2,,2,8,,1,,,,5,166,76,.,.,1,267.2,34.4322,444.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD191508,205,2,,2,9,,1,,,,22,171,79,.,.,1,197.5,28.7922,371.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,Rushmore,206,2,,2,9,,2,,,,26,171,86,.,.,1,237.8,34.3476,443.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A513,207,2,,2,9,,3,,,,10,171,89,.,.,1,253,32.5428,419.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN18015X_004,208,2,,2,9,,4,,,,12,166,71,.,.,1,197.6,30.9072,398.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A10,209,2,,2,10,,4,,,,8,165,64,.,.,1,181.5,26.1978,338,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,NATTY (ck),210,2,,2,10,,3,,,,16,171,84,.,.,1,299.2,33.3042,429.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD190323,211,2,,2,10,,2,,,,19,171,89,.,.,1,308.6,37.929,489.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-5238,212,2,,2,10,,1,,,,4,165,79,.,.,1,202.7,29.2998,378,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD181377,213,2,,2,11,,1,,,,17,171,94,.,.,1,327.2,36.2088,467.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,Warrior,214,2,,2,11,,2,,,,28,171,84,.,.,1,246.1,32.6274,420.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD191467,215,2,,2,11,,3,,,,21,169,81,.,.,1,269.1,36.0114,464.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10677-3,216,2,,2,11,,4,,,,24,171,86,.,.,1,280.8,35.3346,455.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A516,217,2,,2,12,,4,,,,11,169,84,.,.,1,263.6,34.6296,446.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL15-5271,218,2,,2,12,,3,,,,1,169,79,.,.,1,278.6,32.1198,414.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN18057X_007,219,2,,2,12,,2,,,,13,166,79,.,.,1,214.7,27.3822,353.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD190992,220,2,,2,12,,1,,,,20,171,81,.,.,2,284.5,36.1242,466,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10680-3,221,2,,2,13,,1,,,,25,175,81,.,.,1,258.8,28.764,371.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN18048X_005,222,2,,2,13,,2,,,,14,169,89,.,.,1,218.7,32.7966,423.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD Buffalo,223,2,,2,13,,3,,,,27,171,79,.,.,1,264.5,35.9268,463.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,KAME (ck),224,2,,2,13,,4,,,,23,168,71,.,.,1,216.7,33.1068,427.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A11,225,2,,2,14,,4,,,,9,171,66,.,.,1,179.6,28.764,371.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,A25,226,2,,2,14,,3,,,,7,164,81,.,.,1,165.2,29.0742,375.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD190850,227,2,,2,14,,2,,,,18,169,89,.,.,2,307.4,39.48,509.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UEOPN_2022_Beresford,SDS,Beresford,2022,RCBD,,UEOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL15-5752,228,2,,2,14,,1,,,,2,163,79,.,.,1,210.1,35.955,463.8,.,.,.,.,.,.,.,.,.,.,.,.,.
