trial_name,breeding_program,location,year,design_type,description,trial_type,plot_width,plot_length,plot_size,planting_date,harvest_date,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,range_number,row_number,col_number,seedlot_name,num_seed_per_plot,weight_gram_seed_per_plot,entry_number,heading_date,plant_height_cm,crown_rust_severity_%,snapback_1to5,lodging_severity_1to5,grain_yield_g/sqm,test_weight _lb/bu,test_weight _g/L,groat_percent,thousand_kernel_weight_g,plump_%,mid_%,thins_%,groat_protein_%,groat_betaglucan_%,groat_oil_%,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,WK_Area_Average,WK_Perimeter_Average
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190565,124,1,,1,6,,1,,,,4,171,93.98,.,.,.,236.342353,31.3584,404.52336,64.1,28.2,28.5,63.1,8.2,18.48,4.19,3.73,10.585,2.818,3.813,21.765,24.667
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190551,125,1,,1,7,,1,,,,21,171,91.44,.,.,.,247.4374607,31.1046,401.24934,66,35.7,77.1,18.5,4.3,18.65,4.98,5.17,11.577,3.136,3.749,26.159,27.17
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20133X_018,126,1,,1,7,,2,,,,16,164,73.66,.,.,.,245.4833969,32.7966,423.07614,71.4,28.4,9.3,76.6,14.1,19.29,4.74,3.97,9.972,2.65,3.798,19.297,23.046
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,Rushmore,127,1,,1,7,,3,,,,29,171,91.44,.,.,.,245.4502772,33.276,429.2604,64,26.1,53.4,38.9,7.3,19.75,4.11,4.6,10.112,2.715,3.793,19.932,23.516
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190094,128,1,,1,7,,4,,,,19,172,96.52,.,.,.,279.2986355,35.25,454.725,68.5,33.2,50,44.8,5.4,18.12,4.96,5.46,10.705,2.814,3.826,22.123,24.74
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190752,129,1,,1,8,,4,,,,22,171,93.98,.,.,.,237.9983392,33.1068,427.07772,66.6,32.7,66.7,26.6,6.5,19.11,5.26,5.05,10.836,2.801,3.912,22.169,25.165
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,Warrior,130,1,,1,8,,3,,,,30,169,81.28,.,.,.,211.7675176,29.5254,380.87766,67.3,26.4,21.1,67.8,11.1,19.38,4.89,4.97,10.475,2.681,3.949,20.731,24.134
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190094,201,2,,2,8,,2,,,,19,171,99.06,.,.,.,290.9236588,35.7012,460.54548,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190038,202,2,,2,8,,1,,,,1,171,104.14,.,.,.,244.9203616,27.777,358.3233,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20101X_005,203,2,,2,9,,1,,,,11,164,83.82,.,.,.,183.4832729,29.328,378.3312,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD191445,204,2,,2,9,,2,,,,10,172,88.9,.,.,.,288.2409611,39.1416,504.92664,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190551,205,2,,2,9,,3,,,,21,171,91.44,.,.,.,260.619111,27.6078,356.14062,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20134X_018,206,2,,2,9,,4,,,,17,171,88.9,.,.,.,260.1554348,30.7098,396.15642,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,Warrior,207,2,,2,10,,4,,,,30,171,78.74,.,.,.,251.3787079,29.61,381.969,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191648,208,2,,2,10,,3,,,,23,172,86.36,.,.,.,227.8968233,30.5688,394.33752,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190054,209,2,,2,10,,2,,,,3,171,93.98,.,.,.,295.5604202,32.8248,423.43992,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20114X_008,210,2,,2,10,,1,,,,14,164,83.82,.,.,.,249.6564822,35.814,462.0006,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190565,211,2,,2,11,,1,,,,4,171,99.06,.,.,.,285.7569818,36.0678,465.27462,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20106X_017,212,2,,2,11,,2,,,,13,163,86.36,.,.,.,164.3069525,29.5536,381.24144,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD191016,213,2,,2,11,,3,,,,8,172,104.14,.,.,.,281.0539809,35.955,463.8195,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190516,214,2,,2,11,,4,,,,24,172,91.44,.,.,.,303.7409921,33.3888,430.71552,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD191364,215,2,,2,12,,4,,,,9,172,88.9,.,.,.,291.5860533,38.2674,493.64946,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190568,216,2,,2,12,,3,,,,5,172,88.9,.,.,.,308.1459154,36.1806,466.72974,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190346,217,2,,2,12,,2,,,,20,171,88.9,.,.,.,334.0786596,37.9854,490.01166,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191623,218,2,,2,12,,1,,,,27,175,88.9,.,.,.,237.8327406,31.9506,412.16274,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20142X_013,219,2,,2,13,,1,,,,18,169,83.82,.,.,.,261.9770197,36.1806,466.72974,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,Rushmore,220,2,,2,13,,2,,,,29,171,86.36,.,.,.,286.9824116,38.2392,493.28568,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190601,221,2,,2,13,,3,,,,7,172,93.98,.,.,.,352.890663,38.1828,492.55812,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191766,222,2,,2,13,,4,,,,28,172,81.28,.,.,.,284.3328336,33.1068,427.07772,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191332,223,2,,2,14,,4,,,,26,174,93.98,.,.,.,224.5848509,27.918,360.1422,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20133X_018,224,2,,2,14,,3,,,,16,164,76.2,.,.,.,261.6127027,33.558,432.8982,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190053,225,2,,2,14,,2,,,,2,174,93.98,.,.,.,293.6394762,35.7858,461.63682,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190752,226,2,,2,14,,1,,,,22,171,93.98,.,.,.,254.0614056,34.545,445.6305,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20117X_011,227,2,,2,15,,1,,,,15,166,78.74,.,.,.,206.070925,33.7836,435.80844,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190569,228,2,,2,15,,2,,,,6,172,93.98,.,.,.,220.610484,33.8682,436.89978,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190534,229,2,,2,15,,3,,,,25,175,86.36,.,.,.,196.929881,28.4538,367.05402,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20106X_014,230,2,,2,15,,4,,,,12,163,76.2,.,.,.,156.2257398,31.443,405.6147,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD191364,101,1,,1,1,,1,,,,9,177,91.44,0,2,.,466.8666745,35.4192,456.90768,73.7,34.7,50.6,44.7,4.7,17.1,3.93,3.36,11.652,2.888,4.05,23.919,26.834
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190752,102,1,,1,1,,2,,,,22,177,93.98,0,3,.,427.6860406,34.404,443.8116,74.3,33.7,49.9,44.2,5.9,17.92,5.44,5.11,11.524,2.876,4.017,23.282,26.567
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190568,103,1,,1,1,,3,,,,5,177,93.98,15,2,.,418.4290776,32.994,425.6226,70.6,29.1,27.5,56.8,15.4,17.97,5.02,5.05,10.964,2.882,3.812,22.299,25.239
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190569,104,1,,1,1,,4,,,,6,177,93.98,10,2,.,467.0819527,35.109,452.9061,71.5,28.9,29,60.7,10.3,18.53,5.16,4.93,11.244,2.954,3.806,23.792,26.083
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND191648,105,1,,1,2,,4,,,,23,177,86.36,0,2,.,425.2462209,34.0938,439.81002,72,34,39,53.6,7.3,19.94,5.43,4.6,12.401,2.856,4.379,25.281,28.603
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD191016,106,1,,1,2,,3,,,,8,177,101.6,10,2,.,375.5169547,31.725,409.2525,71.7,28.4,29.1,54.1,16.8,17.61,4.73,5.18,11.349,2.951,3.867,23.34,26.572
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190565,107,1,,1,2,,2,,,,4,178,99.06,25,2,.,462.9199073,34.4604,444.53916,71.5,28.7,18.7,68.5,12.8,17.47,4.77,4.23,11.18,2.893,3.888,22.813,25.92
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190601,108,1,,1,2,,1,,,,7,177,93.98,40,5,.,341.4312384,33.5862,433.26198,69.2,31.1,26.5,60.8,12.8,15.93,4.38,4.67,11.903,2.84,4.206,23.413,27.117
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD191445,109,1,,1,3,,1,,,,10,177,91.44,0,2,.,423.308717,36.237,467.4573,71.3,32.5,54.1,41.9,4,17.33,4.11,4.46,10.119,3.116,3.261,22.632,23.783
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND191766,110,1,,1,3,,2,,,,28,172,91.44,0,3,.,528.6515203,30.0612,387.78948,70.8,42.3,62,32.7,5.2,18.46,4.84,5.45,12.111,2.992,4.079,24.884,28.309
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,Warrior,111,1,,1,3,,3,,,,30,175,83.82,20,2,.,553.91083,33.2478,428.89662,73.2,33,29.4,64.5,6.1,17.96,4.86,4.75,12.029,2.836,4.259,23.941,27.636
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20114X_008,112,1,,1,3,,4,,,,14,174,78.74,0,2,.,509.7070379,33.6708,434.35332,72.2,37,35.3,57.9,6.7,18.46,5.02,4.39,11.778,2.995,3.94,25.104,27.249
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190038,113,1,,1,4,,4,,,,1,178,96.52,10,3,.,406.0864603,32.9658,425.25882,68.4,33.3,27.2,60,12.7,16.65,5.01,5.58,11.675,3.05,3.855,25.13,27.219
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190534,114,1,,1,4,,3,,,,25,179,83.82,5,2,.,449.4291396,29.4126,379.42254,62.9,34.3,37.4,52.2,10.3,18.82,6.08,5.69,12.746,2.976,4.331,26.311,29.467
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20142X_013,115,1,,1,4,,2,,,,18,175,86.36,15,2,.,505.9037896,34.9962,451.45098,72.8,36.1,31.7,62.2,6,17.07,4.91,4.78,11.546,2.98,3.886,24.362,26.744
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND191623,116,1,,1,4,,1,,,,27,179,93.98,5,3,.,514.0126021,32.5992,420.52968,71.7,36,77.1,19.3,3.6,18.1,4.76,5.11,12.342,2.82,4.39,24.341,28.308
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190551,117,1,,1,5,,1,,,,21,178,93.98,5,3,.,512.0033388,32.1198,414.34542,70.6,42.5,68.1,28,3.8,19.34,4.75,5.34,12.056,3.14,3.866,26.402,28.181
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190054,118,1,,1,5,,2,,,,3,177,93.98,40,2,.,427.1119653,34.827,449.2683,73,32.9,46.2,47.8,6,16.97,4.75,4.25,10.804,2.956,3.669,22.613,24.997
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190094,119,1,,1,5,,3,,,,19,176,101.6,5,3,.,479.9986452,32.9658,425.25882,69.9,35.2,44.4,49.3,6.2,17.39,5.26,5.89,11.974,2.939,4.095,24.714,27.691
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20101X_005,120,1,,1,5,,4,,,,11,171,83.82,35,2,.,372.1442628,33.8682,436.89978,70.5,34.7,51.9,42.2,5.8,19.86,4.7,4.82,10.27,3.066,3.358,22.645,24.025
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20106X_014,121,1,,1,6,,4,,,,12,168,76.2,40,2,.,357.5053446,35.5038,457.99902,71.3,30.6,13.7,66.1,20.1,20.77,5.44,6.16,11.207,2.673,4.215,21.225,25.776
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190053,122,1,,1,6,,3,,,,2,177,91.44,10,3,.,430.6999355,34.1502,440.53758,66.8,29.7,29.4,47.7,22.9,17.52,5.04,4.62,11.065,2.903,3.874,22.341,26.187
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190346,123,1,,1,6,,2,,,,20,176,83.82,0,2,.,494.4222851,34.1502,440.53758,70.1,38.4,39,55.1,5.9,17.25,4.58,6.35,12.451,2.962,4.223,25.938,28.689
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,Rushmore,124,1,,1,6,,1,,,,29,176,86.36,35,2,.,471.9615921,34.827,449.2683,70.7,35.3,40.3,52.6,7,17.45,4.5,4.76,11.279,2.894,3.917,22.829,26.04
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20133X_018,125,1,,1,7,,1,,,,16,170,76.2,45,2,.,461.9152757,35.1372,453.26988,72.4,27.2,7.5,72.4,20.1,17.34,5.32,4.46,10.534,2.6,4.072,19.153,24.105
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20106X_017,126,1,,1,7,,2,,,,13,167,83.82,25,2,.,350.9034796,35.391,456.5439,73.4,38.9,64.1,31.5,4.3,21.66,4.67,4.71,10.888,3.004,3.649,23.655,25.491
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20134X_018,127,1,,1,7,,3,,,,17,175,83.82,5,2,.,475.0472464,30.6816,395.79264,70,35.3,31.2,60.2,8.5,17.57,5.27,4.49,12.87,3.004,4.341,26.766,29.92
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190516,128,1,,1,7,,4,,,,24,178,83.82,0,1,.,428.7624316,29.7228,383.42412,67.2,38.5,51.6,42.6,5.7,19.33,5.57,4.15,11.722,2.893,4.08,24.009,27.179
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND191332,129,1,,1,8,,4,,,,26,178,86.36,0,2,.,473.0379831,32.6838,421.62102,69.8,37.6,55.3,39.8,4.9,17.82,5.03,5.91,12.024,3.069,3.96,25.857,28.446
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20117X_011,130,1,,1,8,,3,,,,15,175,78.74,40,2,.,449.7161772,32.3172,416.89188,67.6,28.5,13.1,61.8,25.1,17.3,4.95,5.34,11.312,2.747,4.166,21.914,26.065
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190569,201,2,,2,8,,2,,,,6,177,88.9,10,2,.,449.0703426,34.0092,438.71868,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND191332,202,2,,2,8,,1,,,,26,177,88.9,5,2,.,361.66739,32.9376,424.89504,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20114X_008,203,2,,2,9,,1,,,,14,172,81.28,5,2,.,477.9176225,33.8118,436.17222,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190094,204,2,,2,9,,2,,,,19,177,96.52,0,4,.,505.1144362,32.9658,425.25882,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190565,205,2,,2,9,,3,,,,4,177,96.52,5,2,.,465.0726894,33.6708,434.35332,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190038,206,2,,2,9,,4,,,,1,178,99.06,5,2,.,438.2346728,32.6556,421.25724,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190551,207,2,,2,10,,4,,,,21,177,83.82,0,3,.,518.1746475,32.1198,414.34542,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190534,208,2,,2,10,,3,,,,25,178,83.82,5,2,.,424.0980704,29.3562,378.69498,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND190516,209,2,,2,10,,2,,,,24,178,81.28,10,2,.,445.8411695,30.0048,387.06192,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190053,210,2,,2,10,,1,,,,2,178,91.44,15,2,.,451.1513653,31.1328,401.61312,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20117X_011,211,2,,2,11,,1,,,,15,171,76.2,10,2,.,454.2370196,34.2348,441.62892,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,Warrior,212,2,,2,11,,2,,,,30,175,78.74,10,3,.,460.19305,32.5428,419.80212,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20133X_018,213,2,,2,11,,3,,,,16,170,78.74,45,2,.,444.1189438,35.5884,459.09036,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD191016,214,2,,2,11,,4,,,,8,177,96.52,5,2,.,392.4521738,33.2478,428.89662,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD191364,215,2,,2,12,,4,,,,9,177,86.36,15,2,.,461.4847193,34.6578,447.08562,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190601,216,2,,2,12,,3,,,,7,177,86.36,5,3.5,.,259.1232034,32.994,425.6226,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND191623,217,2,,2,12,,2,,,,27,180,81.28,5,2,.,447.8504327,31.8378,410.70762,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20106X_017,218,2,,2,12,,1,,,,13,168,81.28,20,1,.,320.4057334,36.5472,471.45888,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20106X_014,219,2,,2,13,,1,,,,12,167,81.28,45,2,.,420.7253785,37.9572,489.64788,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,SD190568,220,2,,2,13,,2,,,,5,178,86.36,30,2,.,486.1699538,33.417,431.0793,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,Rushmore,221,2,,2,13,,3,,,,29,176,86.36,35,2,.,467.5842685,34.9962,451.45098,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,MN20101X_005,222,2,,2,13,,4,,,,11,170,81.28,40,2,.,350.7599608,35.814,462.0006,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Volga,SDS,Volga,2023,RCBD,,UMOPN,1.524,1.8288,2.7870912,4/20/2022,7/27/2022,,ND191766,223,2,,2,14,,4,,,,28,176,91.44,0,2,.,484.591247,31.6968,408.88872,.,.,.,.,.,.,.,.,.,.,.,.,.
